P0001162,P0000680,0.00135979687554017,AV SOLAR TOQUE SECO FPS70 3ML P - 03 - BG19,ESTRUTURA AVENE SOLAR TS FPS70
P0001163,P0000686,0.00391229694276177,AV SOLAR TOQUE SECO FPS70 COR 3ML P - 03 - BG19,GRANEL AVENE TOQUE SECO FPS70 COLOR
P0001163,P0000681,0.00135979687554017,AV SOLAR TOQUE SECO FPS70 COR 3ML P - 03 - BG19,ESTRUTURA AVENE SOLAR TS FPS70 COLOR
P0001163,1611661,0.00999873239274314,AV SOLAR TOQUE SECO FPS70 COR 3ML P - 03 - BG19,CAIXA 054
P0001239,0213014,0.05,Piloto GRANEL DOCTAR SHAMPOO NF,CAPRIC CAPRYLIC TRIGLY 30 70
P0001239,0209458,0.035,Piloto GRANEL DOCTAR SHAMPOO NF,CLORETO DE SODIO P/ COSMETICO
P0001239,P0000858,0.01,Piloto GRANEL DOCTAR SHAMPOO NF,ECOEXTRACT ALOE VERA
P0001239,0108077,0.09,Piloto GRANEL DOCTAR SHAMPOO NF,GLICERINA PURA OLEON
P0001239,0227532,0.001,Piloto GRANEL DOCTAR SHAMPOO NF,OLEO DE MELALEUCA
P0001239,P0000711,0.0055,Piloto GRANEL DOCTAR SHAMPOO NF,691861 - Trisodiumethylenediamine Disuccinate
P0001239,P0000720,0.003,Piloto GRANEL DOCTAR SHAMPOO NF,ESS. CALMING THERAPY EAF24392
P0001239,0226342,0.005,Piloto GRANEL DOCTAR SHAMPOO NF,OCTOPIROX
P0001239,0200371,0.02,Piloto GRANEL DOCTAR SHAMPOO NF,ACIDO SALICILICO 00340
P0001239,0108118,0.015,Piloto GRANEL DOCTAR SHAMPOO NF,SODIUM SHALE OIL SULFONATE
P0001239,P0000748,0.4,Piloto GRANEL DOCTAR SHAMPOO NF,692539 - MIRACARE SLB 205 W
P0001239,0108055,0.005,Piloto GRANEL DOCTAR SHAMPOO NF,BISABOLOL(ALPHA)SYNTH
P0001239,P0000771,0.04,Piloto GRANEL DOCTAR SHAMPOO NF,117318 - COCAMIDE MONOISOPROPOLAMIDE
P0001239,0223043,0.005,Piloto GRANEL DOCTAR SHAMPOO NF,LACTATO DE MENTILA
P0001375,0108077,0.15,GRANEL DEXERYL CREME,GLICERINA PURA OLEON
P0001375,P0001249,0.08,GRANEL DEXERYL CREME,1702 VASELINA BRANCA QUALIDADE A
P0001375,0108016,0.02,GRANEL DEXERYL CREME,PARAFINA LIQUIDA
P0001375,P0001242,0.03,GRANEL DEXERYL CREME,12748 ÁCIDO ESTEÁRICO 50 PASTILHAS
P0001375,0108085,0.05,GRANEL DEXERYL CREME,STEARATE GLYCERYL SG
P0001375,P0001245,0.005,GRANEL DEXERYL CREME,1826 HUILE SILICONE DM350
P0001375,P0001241,0.05,GRANEL DEXERYL CREME,6444 MACROGOL 600P
P0001375,P0001248,0.005,GRANEL DEXERYL CREME,1836 TRIETANOLAMINA
P0001375,P0001244,0.003,GRANEL DEXERYL CREME,110858 ETHYLHEXYLGLYCERINE
P0001375,P0001246,0.004,GRANEL DEXERYL CREME,613925 PENTYLENE GLYCOL
P0001375,P0001247,0.005,GRANEL DEXERYL CREME,SEPINEO P600
P0001375,P0001243,0.00025,GRANEL DEXERYL CREME,23462 CARBOPOL 980
P0001382,P0001121,0.001,GRANEL ACTINE SOLAR FPS30 COLOR,ALANTOÍNA
P0001382,0108042,0.025,GRANEL ACTINE SOLAR FPS30 COLOR,CETYL PHOSPHATE POTASSIUM
P0001382,0237393,0.0005,GRANEL ACTINE SOLAR FPS30 COLOR,BTH
P0001382,P0001122,0.001,GRANEL ACTINE SOLAR FPS30 COLOR,CARBOPOL U20
P0001382,P0001125,0.01,GRANEL ACTINE SOLAR FPS30 COLOR,DIBUTYL ADIPATE
P0001382,0237388,0.02,GRANEL ACTINE SOLAR FPS30 COLOR,DICAPRYLYL CARBONATE
P0001382,0226364,0.0015,GRANEL ACTINE SOLAR FPS30 COLOR,BEHENATE DIGLYCERYL BEHE MEL
P0001382,P0001124,0.005,GRANEL ACTINE SOLAR FPS30 COLOR,DC EP 9801 HIDRO COSMETIC POWDER
P0001382,P0001126,0.01,GRANEL ACTINE SOLAR FPS30 COLOR,DIÓXIDO DE TITÂNIO MICRO
P0001382,0108032,0.06,GRANEL ACTINE SOLAR FPS30 COLOR,DRY FLO PC
P0001382,0108015,0.0005,GRANEL ACTINE SOLAR FPS30 COLOR,TRILON BD
P0001382,P0001123,0.03,GRANEL ACTINE SOLAR FPS30 COLOR,COCO-CAPRYLATE/CAPRATE
P0001382,P0001137,0.004,GRANEL ACTINE SOLAR FPS30 COLOR,SODIUM STEAROYL GLUTAMATE
P0001382,0226404,0.0005,GRANEL ACTINE SOLAR FPS30 COLOR,HIDRÓXIDO DE SÓDIO MERCK
P0001382,P0001127,0.016,GRANEL ACTINE SOLAR FPS30 COLOR,METHILAN GMS AE
P0001382,0226373,0.004,GRANEL ACTINE SOLAR FPS30 COLOR,NICOTINAMIDA
P0001382,P0001129,0.0015,GRANEL ACTINE SOLAR FPS30 COLOR,PEMULEN TR-1
P0001382,0226402,0.005,GRANEL ACTINE SOLAR FPS30 COLOR,2 PHENOXYETHANOL
P0001382,P0001130,0.004,GRANEL ACTINE SOLAR FPS30 COLOR,SENSIVA SC 10
P0001382,P0001131,0.005,GRANEL ACTINE SOLAR FPS30 COLOR,SEPICONTROL A5
P0001382,P0001132,0.025,GRANEL ACTINE SOLAR FPS30 COLOR,SEPIMAT CP 5
P0001382,P0001133,0.04,GRANEL ACTINE SOLAR FPS30 COLOR,SKIN COLOR AMARELO 6
P0001382,P0001171,0.02,GRANEL ACTINE SOLAR FPS30 COLOR,SKIN COLOR CARAMELO
P0001382,P0001172,0.002,GRANEL ACTINE SOLAR FPS30 COLOR,SKIN COLOR MÉDIO ESCURO
P0001382,P0001128,0.015,GRANEL ACTINE SOLAR FPS30 COLOR,NYLON 12
P0001382,0237386,0.054,GRANEL ACTINE SOLAR FPS30 COLOR,MBBT DECYL GLUCOSIDE MEL
P0001382,0108057,0.03,GRANEL ACTINE SOLAR FPS30 COLOR,ETHYLHEXYLOXYPHENOL(BIS)METHO
P0001382,0237403,0.038,GRANEL ACTINE SOLAR FPS30 COLOR,UVINUL A PLUS
P0001382,0108010,0.055,GRANEL ACTINE SOLAR FPS30 COLOR,METHOXYCINNAMATE(p)ETHYLHEXYL
P0001382,0226409,0.001,GRANEL ACTINE SOLAR FPS30 COLOR,ALPHA TOCOPHERYLE ACETATE Z
P0001387,0200371,0.02,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,ACIDO SALICILICO 00340
P0001387,0206253,0.0005,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,ANTI - UV (TINOGARD HS)
P0001387,0209458,0.003,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,CLORETO DE SODIO P/ COSMETICO
P0001387,0209627,0.05,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,COCOAMIDOPROPILBETAINA
P0001387,0210347,0.05,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,DIPROPILENOGLICOL
P0001387,0213012,0.0005,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,EDTA DISSODICO
P0001387,P0000858,0.01,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,ECOEXTRACT ALOE VERA
P0001387,0219439,0.004,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,HIDROXIDO DE SODIO
P0001387,0223043,0.025,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,LACTATO DE MENTILA
P0001387,0226307,0.06,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,N-COCOIL L-GLUTAMATO DISSODICO
P0001387,0226342,0.005,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,OCTOPIROX
P0001387,0227532,0.001,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,OLEO DE MELALEUCA
P0001387,0227565,0.004,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,OLEO DE RICINO HIDROGENADO
P0001387,0227597,0.02,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,OLETH 3 FOSFATO
P0001387,0228086,0.003,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,PEG 120 METILGLUCOSEDIOLEATO
P0001387,0228389,0.03,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,PIRROLIDONA CARBOX. DE SODIO
P0001387,0235021,0.0003,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,SALCARE SC60
P0001387,0108118,0.015,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,SODIUM SHALE OIL SULFONATE
P0001387,0236164,0.05,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,SYNOTOL CN- 80
P0001387,0237349,0.35,GRANEL DOCTAR SHAMPOO REFORMULAÇÃO,TEXAPON N 040
P0001388,P0001121,0.001,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,ALANTOÍNA
P0001388,0108042,0.025,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,CETYL PHOSPHATE POTASSIUM
P0001388,0237393,0.0005,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,BTH
P0001388,P0001122,0.001,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,CARBOPOL U20
P0001388,P0001125,0.01,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,DIBUTYL ADIPATE
P0001388,0237388,0.02,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,DICAPRYLYL CARBONATE
P0001388,0226364,0.0015,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,BEHENATE DIGLYCERYL BEHE MEL
P0001388,P0001124,0.005,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,DC EP 9801 HIDRO COSMETIC POWDER
P0001388,P0001126,0.01,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,DIÓXIDO DE TITÂNIO MICRO
P0001388,0108032,0.06,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,DRY FLO PC
P0001388,0108015,0.0005,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,TRILON BD
P0001388,P0001123,0.03,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,COCO-CAPRYLATE/CAPRATE
P0001388,P0001137,0.004,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,SODIUM STEAROYL GLUTAMATE
P0001388,0226404,0.0005,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,HIDRÓXIDO DE SÓDIO MERCK
P0001388,P0001127,0.016,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,METHILAN GMS AE
P0001388,0226373,0.004,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,NICOTINAMIDA
P0001388,P0001129,0.0015,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,PEMULEN TR-1
P0001388,0226402,0.005,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,2 PHENOXYETHANOL
P0001388,P0001130,0.004,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,SENSIVA SC 10
P0001388,P0001131,0.005,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,SEPICONTROL A5
P0001388,P0001132,0.025,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,SEPIMAT CP 5
P0001388,P0001133,0.04,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,SKIN COLOR AMARELO 6
P0001388,P0001171,0.02,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,SKIN COLOR CARAMELO
P0001388,P0001172,0.002,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,SKIN COLOR MÉDIO ESCURO
P0001388,P0001128,0.015,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,NYLON 12
P0001388,0237386,0.054,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,MBBT DECYL GLUCOSIDE MEL
P0001388,0108057,0.03,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,ETHYLHEXYLOXYPHENOL(BIS)METHO
P0001388,0237403,0.038,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,UVINUL A PLUS
P0001388,0108010,0.055,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,METHOXYCINNAMATE(p)ETHYLHEXYL
P0001388,0226409,0.001,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA,ALPHA TOCOPHERYLE ACETATE Z
P0001390,0226373,0.01,ACTINE LOÇÃO MICELAR,NICOTINAMIDA
P0001390,P0000858,0.01,ACTINE LOÇÃO MICELAR,ECOEXTRACT ALOE VERA
P0001390,P0001750,0.03,ACTINE LOÇÃO MICELAR,P REFINYL BSP
P0001390,0108035,0.005,ACTINE LOÇÃO MICELAR,GLUCONATO DE ZINCO
P0001390,P0001313,0.01,ACTINE LOÇÃO MICELAR,TEGOSOFT GM6
P0001390,P0001314,0.014,ACTINE LOÇÃO MICELAR,HEXILENEGLICOL
P0001390,0108014,0.0005,ACTINE LOÇÃO MICELAR,BROMURE DE CETRIMONIUM
P0001390,0213012,0.002,ACTINE LOÇÃO MICELAR,EDTA DISSODICO
P0001390,0108107,0.0004,ACTINE LOÇÃO MICELAR,PARF. SKIN II PY 94574
P0001390,0219439,0.01,ACTINE LOÇÃO MICELAR,HIDROXIDO DE SODIO
P0001411,P0000998,0.00381465615113304,AV AQUA FLUIDO COM COR MAT PERFECT  3ML - 01 - BG19,GRANEL Aqua-fluido com cor MAT PERFECT FPS30 AV
P0001411,P0001355,0.00135859281573092,AV AQUA FLUIDO COM COR MAT PERFECT  3ML - 01 - BG19,SACHE AQUA-FLUIDO COM COR MAT PERFECT 30 3ML PF AV
P0001411,1611661,0.00999833487231498,AV AQUA FLUIDO COM COR MAT PERFECT  3ML - 01 - BG19,CAIXA 054
P0001412,P0001345,1.04999169573161,AV AQUA FLUIDO COM COR MAT PERFECT  50ML - 02 - BG19,BISNAGA AQUA-FLUIDO COM COR MAT PERFECT 30 50ML PF AV
P0001412,P0001351,1.00498256103637,AV AQUA FLUIDO COM COR MAT PERFECT  50ML - 02 - BG19,CARTUCHO AQUA-FLUIDO COM COR MAT PERFECT 30 50ML PF AV
P0001412,1405988,1,AV AQUA FLUIDO COM COR MAT PERFECT  50ML - 02 - BG19,BULA AVENE SOLAR
P0001412,P0002010,0.0833194928860101,AV AQUA FLUIDO COM COR MAT PERFECT  50ML - 02 - BG19,CAIXA BISNAGA 50ML D30 C/CART 12UN
P0001412,P0000998,0.0558046836073742,AV AQUA FLUIDO COM COR MAT PERFECT  50ML - 02 - BG19,GRANEL Aqua-fluido com cor MAT PERFECT FPS30 AV
P0001413,P0000999,0.00376583106063436,AV AQUA-FLUIDO MAT PERFECT 30  3ML - 01 - BG19,GRANEL Aqua-fluido MAT PERFECT FPS30 AV
P0001413,P0001356,0.00135988343856241,AV AQUA-FLUIDO MAT PERFECT 30  3ML - 01 - BG19,SACHE AQUA-FLUIDO MAT PERFECT 30 3ML PF AV
P0001413,1611661,0.0100011207830538,AV AQUA-FLUIDO MAT PERFECT 30  3ML - 01 - BG19,CAIXA 054
P0001415,P0001346,0.99547289189484,AV AQUA-FLUIDO MAT PERFECT 30  50ML - 02 - BG19,BISNAGA AQUA-FLUIDO MAT PERFECT 30 50ML PF AV
P0001415,P0001352,1.00501799934548,AV AQUA-FLUIDO MAT PERFECT 30  50ML - 02 - BG19,CARTUCHO AQUA-FLUIDO MAT PERFECT 30 50ML PF AV
P0001415,1405988,1,AV AQUA-FLUIDO MAT PERFECT 30  50ML - 02 - BG19,BULA AVENE SOLAR
P0001415,P0002010,0.0833424239118578,AV AQUA-FLUIDO MAT PERFECT 30  50ML - 02 - BG19,CAIXA BISNAGA 50ML D30 C/CART 12UN
P0001415,P0000999,0.0549798189156758,AV AQUA-FLUIDO MAT PERFECT 30  50ML - 02 - BG19,GRANEL Aqua-fluido MAT PERFECT FPS30 AV
P0001417,1611661,0.0100016492276117,AV CLEANANCE SOLAR FPS30 3ML - 01 - BG19,CAIXA 054
P0001417,P0000471,0.00135969654211944,AV CLEANANCE SOLAR FPS30 3ML - 01 - BG19,ESTRUTURA CLEANANCE SOLAR FPS30
P0001417,P0001002,0.00373275182789394,AV CLEANANCE SOLAR FPS30 3ML - 01 - BG19,GRANEL CLEANANCE SOLAR FPS30 AV
P0001418,P0000477,0.0833511434067108,AV CLEANANCE SOLAR FPS30 50ML - 01 - BG19,CAIXA PAP SOLARES
P0001418,1405988,1,AV CLEANANCE SOLAR FPS30 50ML - 01 - BG19,BULA AVENE SOLAR
P0001418,P0001401,1.05001068604403,AV CLEANANCE SOLAR FPS30 50ML - 01 - BG19,BISNAGA CLEANANCE SOLAR FPS30 50ML PF AV
P0001418,P0001402,1.00502244069246,AV CLEANANCE SOLAR FPS30 50ML - 01 - BG19,CARTUCHO CLEANANCE SOLAR FPS30 50ML PF AV
P0001418,P0001002,0.0544186792049583,AV CLEANANCE SOLAR FPS30 50ML - 01 - BG19,GRANEL CLEANANCE SOLAR FPS30 AV
P0001419,P0001000,0.00373905269912867,AV FLUIDO COM COR MAT PERFECT 60 3ML - 01 - BG19,GRANEL Fluido com cor MAT PERFECT FPS60 AV
P0001419,P0001357,0.00135763223004077,AV FLUIDO COM COR MAT PERFECT 60 3ML - 01 - BG19,SACHE FLUIDO COM COR MAT PERFECT 60 3ML PF AV
P0001419,1611661,0.0100004822190981,AV FLUIDO COM COR MAT PERFECT 60 3ML - 01 - BG19,CAIXA 054
P0001420,P0001347,1.04998106777736,AV FLUIDO COM COR MAT PERFECT 60 50ML - 02 - BG19,BISNAGA FLUIDO COM COR MAT PERFECT 60 50ML PF AV
P0001420,P0001353,1.00497646995186,AV FLUIDO COM COR MAT PERFECT 60 50ML - 02 - BG19,CARTUCHO FLUIDO COM COR MAT PERFECT 60 50ML PF AV
P0001420,1405988,1,AV FLUIDO COM COR MAT PERFECT 60 50ML - 02 - BG19,BULA AVENE SOLAR
P0001420,P0000477,0.0833558716936225,AV FLUIDO COM COR MAT PERFECT 60 50ML - 02 - BG19,CAIXA PAP SOLARES
P0001420,P0001000,0.0545248012116622,AV FLUIDO COM COR MAT PERFECT 60 50ML - 02 - BG19,GRANEL Fluido com cor MAT PERFECT FPS60 AV
P0001421,P0001001,0.00382410628587471,AV FLUIDO MAT PERFECT 60  3ML - 01 - BG19,GRANEL Fluido MAT PERFECT FPS60 AV
P0001421,P0001358,0.00135816473248328,AV FLUIDO MAT PERFECT 60  3ML - 01 - BG19,SACHE FLUIDO MAT PERFECT 60 3ML PF AV
P0001421,1611661,0.0100003414380612,AV FLUIDO MAT PERFECT 60  3ML - 01 - BG19,CAIXA 054
P0001422,P0001349,1.05002498473155,AV FLUIDO MAT PERFECT 60  50ML 02 - BG19,BISNAGA FLUIDO MAT PERFECT 60 50ML PF AV
P0001422,P0001354,1.00499694631059,AV FLUIDO MAT PERFECT 60  50ML 02 - BG19,CARTUCHO FLUIDO MAT PERFECT 60 50ML PF AV
P0001422,1405988,1,AV FLUIDO MAT PERFECT 60  50ML 02 - BG19,BULA AVENE SOLAR
P0001422,P0000477,0.0833379601354728,AV FLUIDO MAT PERFECT 60  50ML 02 - BG19,CAIXA PAP SOLARES
P0001422,P0001001,0.0559657986785853,AV FLUIDO MAT PERFECT 60  50ML 02 - BG19,GRANEL Fluido MAT PERFECT FPS60 AV
P0001423,P0000759,0.0109955952843633,AV TRIXERA NUTRI-FLUIDA 10ML - 02 - BG19,GRANEL AV TRIXERA BAUME
P0001423,P0001323,0.00167336010709505,AV TRIXERA NUTRI-FLUIDA 10ML - 02 - BG19,SACHE TRIXERA NUTRI-FLUIDA 10ML PF AV
P0001423,1611661,0.00999697715593557,AV TRIXERA NUTRI-FLUIDA 10ML - 02 - BG19,CAIXA 054
P0001425,P0001321,1.01013645224172,AV TRIXERA NUTRI-FLUIDA 400ML,FRASCO TRIXERA NUTRI-FLUIDA 400ML PF AV
P0001425,P0001326,1.01013645224172,AV TRIXERA NUTRI-FLUIDA 400ML,VÁLVULA BICO DE PATO 28/410 BRANCA C/ CLIP
P0001425,P0000759,0.392982456140351,AV TRIXERA NUTRI-FLUIDA 400ML,GRANEL AV TRIXERA BAUME
P0001425,P0001316,0.0834307992202729,AV TRIXERA NUTRI-FLUIDA 400ML,CAIXA FRASCO 400ML SEM CARTUCHO 12UN
P0001426,P0000759,0.215327695560254,AV TRIXERA NUTRI-FLUIDA 200ML - 02 - BG19,GRANEL AV TRIXERA BAUME
P0001426,P0001318,1.05010570824524,AV TRIXERA NUTRI-FLUIDA 200ML - 02 - BG19,BISNAGA TRIXERA NUTRI-FLUIDA 200ML PF AV
P0001426,P0001317,0.0625792811839323,AV TRIXERA NUTRI-FLUIDA 200ML - 02 - BG19,CAIXA BISNAGA 200ML SEM CARTUCHO 12UN
P0001427,P0000758,0.0110586319218241,AV TRIXERA HYDRA-FLUIDA 10ML - 02 - BG19,GRANEL AV TRIXERA LAIT
P0001427,P0001322,0.00167209554831705,AV TRIXERA HYDRA-FLUIDA 10ML - 02 - BG19,SACHE TRIXERA HYDRA-FLUIDA 10ML PF AV
P0001427,1611661,0.01,AV TRIXERA HYDRA-FLUIDA 10ML - 02 - BG19,CAIXA 054
P0001428,P0000758,0.216609953211399,AV TRIXERA HYDRA-FLUIDA 200ML - 02 - BG19,GRANEL AV TRIXERA LAIT
P0001428,P0001319,1.04997873245427,AV TRIXERA HYDRA-FLUIDA 200ML - 02 - BG19,BISNAGA TRIXERA HYDRA-FLUIDA 200ML PF AV
P0001428,P0001317,0.0625265844321565,AV TRIXERA HYDRA-FLUIDA 200ML - 02 - BG19,CAIXA BISNAGA 200ML SEM CARTUCHO 12UN
P0001430,P0000758,0.434328358208955,AV TRIXERA HYDRA-FLUIDA 400ML - 02 - BG19,GRANEL AV TRIXERA LAIT
P0001430,P0001320,1.00511727078891,AV TRIXERA HYDRA-FLUIDA 400ML - 02 - BG19,FRASCO TRIXERA HYDRA-FLUIDA 400ML PF AV
P0001430,P0001324,1.00511727078891,AV TRIXERA HYDRA-FLUIDA 400ML - 02 - BG19,VÁLVULA TRIXERA HYDRA-FLUIDA CORAL PF AV
P0001430,P0001316,0.0831556503198294,AV TRIXERA HYDRA-FLUIDA 400ML - 02 - BG19,CAIXA FRASCO 400ML SEM CARTUCHO 12UN
P0001431,P0001332,1.00499223801919,DW ACTINE LOÇÃO MICELAR 10ML P - 01 - BG19,FRASCO ACTINE MICELAR 10ML AG P DW
P0001431,1038261,1.00499223801919,DW ACTINE LOÇÃO MICELAR 10ML P - 01 - BG19,TAMPA ACTINE LOCAO ADSTR. AG
P0001431,1611661,0.00999564435609064,DW ACTINE LOÇÃO MICELAR 10ML P - 01 - BG19,CAIXA 054
P0001431,P0001390,0.0114921989300752,DW ACTINE LOÇÃO MICELAR 10ML P - 01 - BG19,ACTINE LOÇÃO MICELAR
P0001431,P0001676,1,DW ACTINE LOÇÃO MICELAR 10ML P - 01 - BG19,INDUST ACTINE LOÇÃO MICELAR 10ML
P0001432,P0001333,1.00498410863912,DW ACTINE LOÇÃO MICELAR 200ML P - 01 - BG19,FRASCO ACTINE MICELAR 200ML P DW
P0001432,1036104,1.00498410863912,DW ACTINE LOÇÃO MICELAR 200ML P - 01 - BG19,TAMPA ACTINE LOCAO ADSTR.
P0001432,1617534,0.083357411152846,DW ACTINE LOÇÃO MICELAR 200ML P - 01 - BG19,CAIXA 040
P0001432,P0001390,0.22298468650679,DW ACTINE LOÇÃO MICELAR 200ML P - 01 - BG19,ACTINE LOÇÃO MICELAR
P0001433,P0001344,0.00136028562271267,DW ACTINE PROT SOLAR PELE CLARA FPS30 3ML P - 01 - BG19,SACHE ACTINE SOLAR PELE CLARA FPS30 5ML
P0001433,1611661,0.00999903102941944,DW ACTINE PROT SOLAR PELE CLARA FPS30 3ML P - 01 - BG19,CAIXA 054
P0001433,P0001382,0.00379575590885714,DW ACTINE PROT SOLAR PELE CLARA FPS30 3ML P - 01 - BG19,GRANEL ACTINE SOLAR FPS30 COLOR
P0001434,P0001336,1.05001089561996,DW ACTINE PROT SOLAR PELE CLARA FPS30 50ML P - 01 - BG19,BISNAGA ACTINE SOLAR PELE CLARA FPS30 50ML P DW
P0001434,P0001340,1.00501198518196,DW ACTINE PROT SOLAR PELE CLARA FPS30 50ML P - 01 - BG19,CARTUCHO ACTINE SOLAR PELE CLARA FPS30 50ML P DW
P0001434,1617532,0.062486380475049,DW ACTINE PROT SOLAR PELE CLARA FPS30 50ML P - 01 - BG19,CAIXA 031
P0001434,P0001382,0.0554859446502506,DW ACTINE PROT SOLAR PELE CLARA FPS30 50ML P - 01 - BG19,GRANEL ACTINE SOLAR FPS30 COLOR
P0001435,P0001337,1.05001089561996,DW ACTINE PROT SOLAR PELE MORENA FPS30 50ML P - 01 - BG19,BISNAGA ACTINE SOLAR PELE MORENA FPS30 50ML P DW
P0001435,P0001341,1.00501198518196,DW ACTINE PROT SOLAR PELE MORENA FPS30 50ML P - 01 - BG19,CARTUCHO ACTINE SOLAR PELE MORENA FPS30 50ML P DW
P0001435,1617532,0.062486380475049,DW ACTINE PROT SOLAR PELE MORENA FPS30 50ML P - 01 - BG19,CAIXA 031
P0001435,P0001388,0.0554859446502506,DW ACTINE PROT SOLAR PELE MORENA FPS30 50ML P - 01 - BG19,GRANEL ACTINE SOLAR FPS30 COLOR PELE MORENA
P0001436,1611661,0.00999903102941944,DW ACTINE PROT SOLAR PELE MORENA FPS30 3ML P - 01 - BG19,CAIXA 054
P0001436,P0001343,0.00136028562271267,DW ACTINE PROT SOLAR PELE MORENA FPS30 3ML P - 01 - BG19,SACHE ACTINE SOLAR PELE MORENA FPS30 5ML P DW
P0001436,P0001382,0.00379575590885714,DW ACTINE PROT SOLAR PELE MORENA FPS30 3ML P - 01 - BG19,GRANEL ACTINE SOLAR FPS30 COLOR
P0001437,P0001342,0.00135836296857693,DW ACTINE SOLAR FPS70 5ML P - 01 - BG19,SACHE ACTINE SOLAR FPS70 5ML P DW
P0001437,1611661,0.00999825103480441,DW ACTINE SOLAR FPS70 5ML P - 01 - BG19,CAIXA 054
P0001437,P0000621,0.0059377368390369,DW ACTINE SOLAR FPS70 5ML P - 01 - BG19,GRANEL ACTINE PROTETOR SOLAR FPS70
P0001438,P0001335,1.05001089561996,DW ACTINE PROT SOLAR FPS70 50ML P - 01 - BG19,BISNAGA ACTINE SOLAR FPS70 50ML P DW
P0001438,P0001339,1.00501198518196,DW ACTINE PROT SOLAR FPS70 50ML P - 01 - BG19,CARTUCHO ACTINE SOLAR FPS70 50ML P DW
P0001438,1617532,0.062486380475049,DW ACTINE PROT SOLAR FPS70 50ML P - 01 - BG19,CAIXA 031
P0001438,P0000621,0.0554859446502506,DW ACTINE PROT SOLAR FPS70 50ML P - 01 - BG19,GRANEL ACTINE PROTETOR SOLAR FPS70
P0001442,P0001057,0.00934918303653387,DW DOCTAR SENSI SHAMPOO 8ML - 02 - BG19,DW GRANEL DOCTAR SENSI SHAMPOO
P0001442,P0001378,0.00167064439140811,DW DOCTAR SENSI SHAMPOO 8ML - 02 - BG19,ESTRUTURA DOCTAR SENSI SHAMPOO 8ML P DW
P0001442,1611661,0.00999632825408482,DW DOCTAR SENSI SHAMPOO 8ML - 02 - BG19,CAIXA 054
P0001443,P0001057,0.137110163787301,DW DOCTAR SENSI SHAMPOO 120ML - 04 - BG19,DW GRANEL DOCTAR SENSI SHAMPOO
P0001443,P0001374,1.04998878169172,DW DOCTAR SENSI SHAMPOO 120ML - 04 - BG19,BISNAGA DOCTAR SENSI SHAMPOO 120ML P DW
